'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','14:45:00','21.4','0.1','0.6','22.5','4.0','25.5','14.2','0.2','7.2','0.9','31.2','738','61','3','62','211','-0.1','1.8','85'
'Friday','July','15','2016','15:05:00','20.5','0.1','0.6','22.3','2.0','22.6','16.3','0.2','11.0','0.9','30.5','738','59','43','65','148','-0.1','1.9','143'
'Friday','July','15','2016','15:05:00','20.5','0.1','0.6','22.3','2.0','22.6','16.3','0.2','11.0','0.9','30.5','738','59','43','65','148','-0.1','1.9','143'
'Friday','July','15','2016','16:10:00','21.7','0.2','0.6','21.2','2.0','21.6','18.1','1.0','9.0','1.4','30.9','738','71','52','64','190','0.0','2.4','155'
'Friday','July','15','2016','16:20:00','23.2','0.2','0.8','20.3','2.1','21.0','25.3','0.7','8.2','1.4','31.1','738','71','52','64','181','0.0','1.7','74'
'Friday','July','15','2016','16:20:00','23.2','0.2','0.8','20.3','2.1','21.0','25.3','0.7','8.2','1.4','31.1','738','71','52','64','181','0.0','1.7','74'
'Friday','July','15','2016','17:00:00','24.9','0.2','0.9','19.2','1.4','19.0','9.8','0.9','8.9','1.7','29.9','738','71','52','66','82','0.0','1.3','79'
'Friday','July','15','2016','17:30:00','44.6','0.2','0.9','25.8','3.2','27.4','6.8','0.9','11.4','1.7','30.1','738','82','NA','67','70','0.0','1.5','78'
'Friday','July','15','2016','18:10:00','44.8','0.2','1.0','23.3','1.9','23.3','7.1','1.2','10.8','1.6','29.6','738','82','4','69','61','0.0','1.5','164'
'Friday','July','15','2016','18:15:00','45.3','0.2','0.9','23.1','1.5','22.7','6.9','0.6','7.2','1.4','29.5','738','82','4','69','52','-0.1','1.8','144'
'Friday','July','15','2016','18:35:00','49.3','0.2','1.0','31.7','1.5','30.3','7.7','0.6','NA','1.8','29.4','738','82','4','70','40','0.0','1.4','158'
'Friday','July','15','2016','18:55:00','43.9','0.2','1.1','32.3','1.7','31.0','8.5','0.8','0.1','1.9','29.1','738','82','4','70','19','-0.1','2.0','157'
'Friday','July','15','2016','19:05:00','42.7','0.2','1.1','33.2','1.6','31.8','7.7','1.0','NA','2.0','29.0','738','78','21','71','14','-0.1','1.6','146'
'Friday','July','15','2016','19:25:00','43.2','0.2','1.2','35.7','2.2','34.8','7.8','0.9','NA','1.5','28.8','738','78','21','72','9','0.0','1.7','129'
'Friday','July','15','2016','19:35:00','44.0','0.2','1.1','34.6','1.8','33.4','8.3','0.9','1.1','1.7','28.6','738','78','21','72','9','0.0','1.8','161'
'Friday','July','15','2016','19:45:00','43.1','0.3','1.1','34.1','1.5','32.5','8.5','1.2','NA','2.3','28.6','738','78','21','72','9','0.0','1.8','161'
'Friday','July','15','2016','19:55:00','41.1','0.3','1.1','33.9','1.2','31.9','8.1','1.2','0.6','2.1','28.5','738','78','21','72','9','-0.1','1.9','142'
'Friday','July','15','2016','20:35:00','37.7','0.2','1.0','34.4','1.8','33.1','8.1','0.9','NA','1.4','28.4','738','76','12','74','9','-0.1','1.6','143'
'Friday','July','15','2016','20:35:00','37.7','0.2','1.0','34.4','1.8','33.1','8.1','0.9','NA','1.4','28.3','738','76','12','74','9','-0.1','1.6','146'
'Friday','July','15','2016','21:00:00','NA','0.3','1.0','34.4','3.4','35.2','8.0','1.1','14.6','2.0','28.1','738','76','12','74','9','0.0','0.9','83'
'Friday','July','15','2016','21:05:00','NA','0.3','0.9','32.4','1.6','31.1','8.1','1.1','12.0','2.0','28.1','738','64','4','75','9','0.0','1.1','167'
'Friday','July','15','2016','21:20:00','31.3','0.3','0.8','33.1','1.9','32.1','8.1','1.0','NA','2.0','27.9','738','64','4','75','9','0.0','1.0','154'
'Friday','July','15','2016','21:25:00','31.5','0.3','0.8','33.1','2.2','32.5','8.7','1.1','NA','2.1','28.0','738','64','4','75','8','0.0','1.1','168'
'Friday','July','15','2016','21:50:00','30.4','0.3','0.7','32.7','1.5','31.2','9.3','1.2','NA','2.2','28.0','738','64','4','75','9','0.0','1.9','144'
'Friday','July','15','2016','21:50:00','30.4','0.3','0.7','32.7','1.5','31.2','9.3','1.2','NA','2.2','28.0','738','64','4','75','9','0.0','1.9','144'
'Friday','July','15','2016','22:25:00','28.6','0.3','0.4','26.8','1.6','26.1','7.9','0.9','NA','1.4','27.4','738','71','0','65','9','-0.1','1.6','101'
'Friday','July','15','2016','22:35:00','29.4','0.2','0.4','22.6','1.4','22.1','9.1','0.8','NA','1.3','27.5','738','71','0','65','9','-0.1','1.5','87'
'Friday','July','15','2016','22:40:00','26.6','0.2','0.5','31.2','2.1','30.7','9.3','0.8','NA','1.3','27.4','738','71','0','67','9','0.0','1.1','96'
'Friday','July','15','2016','23:05:00','29.2','0.7','0.4','22.2','2.4','23.0','8.6','0.4','NA','1.2','26.8','738','45','NA','71','8','0.0','1.3','85'
'Friday','July','15','2016','23:25:00','30.3','0.7','0.4','21.3','1.8','21.4','8.8','0.5','NA','1.2','26.5','738','45','NA','72','9','0.0','0.3','73'
'Friday','July','15','2016','23:40:00','36.0','0.5','0.4','23.8','1.6','23.5','8.7','0.4','NA','1.0','26.4','738','45','NA','74','9','0.0','1.0','153'
'Friday','July','15','2016','23:55:00','42.8','0.3','NA','35.9','2.5','35.3','8.3','0.3','NA','0.9','26.1','738','45','NA','75','8','0.0','0.6','165'
'Saturday','July','16','2016','00:05:00','44.9','0.4','0.9','32.0','1.8','31.0','9.4','0.3','NA','1.1','26.1','738','21','4','76','8','0.0','1.0','153'
'Saturday','July','16','2016','00:25:00','50.5','0.2','1.1','31.3','1.5','29.9','10.0','0.4','14.7','0.9','26.2','738','21','4','76','9','0.0','0.3','136'
'Saturday','July','16','2016','00:35:00','65.4','0.2','1.1','34.3','2.8','34.4','9.4','0.4','19.2','0.9','26.2','738','21','4','77','9','0.0','0.3','63'
'Saturday','July','16','2016','00:55:00','62.1','0.1','1.1','30.2','1.5','28.9','9.0','0.5','16.1','0.9','26.2','738','21','4','77','9','0.0','0.3','157'
'Saturday','July','16','2016','01:10:00','64.4','0.2','1.1','25.5','1.2','24.2','9.1','0.5','14.9','0.9','26.2','738','21','27','78','9','0.0','0.3','159'
'Saturday','July','16','2016','01:25:00','69.5','0.7','1.1','26.1','1.6','25.4','9.0','0.6','15.1','1.5','26.2','738','21','27','77','9','0.0','0.3','164'
'Saturday','July','16','2016','01:35:00','69.2','1.2','1.1','28.1','1.9','27.7','9.6','0.7','11.6','1.9','26.3','738','21','27','78','8','0.0','0.3','162'
'Saturday','July','16','2016','01:55:00','53.4','0.6','1.2','48.3','6.6','52.1','8.2','0.7','14.0','1.4','26.4','738','21','27','77','9','0.0','0.3','131'
'Saturday','July','16','2016','02:05:00','54.3','0.4','1.3','47.9','5.5','50.2','8.2','0.7','18.0','1.2','26.4','738','20','NA','77','8','0.0','0.3','151'
'Saturday','July','16','2016','02:25:00','53.6','0.2','1.3','61.0','17.2','77.9','8.9','0.8','17.2','1.2','26.5','738','20','NA','77','9','0.0','0.3','121'
'Saturday','July','16','2016','02:40:00','54.8','0.4','1.3','53.2','6.8','56.6','7.9','0.7','18.7','1.3','26.5','738','20','NA','76','9','0.0','0.3','123'
'Saturday','July','16','2016','02:50:00','48.6','0.5','1.3','54.2','6.1','56.6','8.6','0.7','14.6','1.3','26.7','738','20','NA','76','8','0.0','0.5','95'
'Saturday','July','16','2016','02:50:00','48.6','0.5','1.3','54.2','6.1','56.6','8.6','0.7','14.6','1.3','26.7','738','20','NA','76','8','0.0','0.5','95'
'Saturday','July','16','2016','03:20:00','44.8','0.6','1.2','62.7','16.9','78.9','7.7','0.6','19.6','1.3','26.8','738','55','NA','75','9','0.0','0.3','139'
'Saturday','July','16','2016','03:35:00','47.4','0.7','1.2','57.0','14.2','70.1','7.8','0.6','18.8','1.9','26.8','738','55','NA','75','8','0.0','0.3','91'
'Saturday','July','16','2016','03:50:00','43.1','0.6','1.3','56.1','14.5','69.8','8.4','0.6','16.2','2.0','26.9','738','55','NA','76','8','0.0','0.3','89'
'Saturday','July','16','2016','04:00:00','41.3','0.5','1.3','55.9','15.4','70.9','9.0','0.5','16.3','2.0','26.8','738','95','NA','76','9','0.0','0.5','78'
'Saturday','July','16','2016','04:25:00','38.4','0.5','1.2','56.7','33.9','96.8','8.3','0.8','16.3','2.4','26.8','738','95','NA','76','8','0.0','0.5','60'
'Saturday','July','16','2016','04:25:00','38.4','0.5','1.2','56.7','33.9','96.8','8.3','0.8','16.3','2.4','26.8','738','95','NA','76','8','0.0','0.5','60'
'Saturday','July','16','2016','04:55:00','33.0','0.4','1.1','70.0','40.9','118.2','8.9','0.9','14.4','2.9','26.7','738','95','NA','76','9','0.0','0.6','56'
'Saturday','July','16','2016','05:05:00','32.1','0.4','1.0','77.5','40.4','124.1','8.7','0.9','15.8','3.0','26.7','738','100','NA','75','9','0.0','0.8','66'
'Saturday','July','16','2016','05:25:00','36.5','0.3','0.9','35.4','6.2','40.0','7.9','0.9','14.6','2.7','26.3','738','100','NA','74','9','0.1','4.8','67'
'Saturday','July','16','2016','05:35:00','31.6','0.3','0.6','16.1','0.9','15.6','8.2','0.9','12.8','2.7','23.7','NA','100','NA','78','9','0.1','1.9','68'
'Saturday','July','16','2016','05:55:00','32.0','0.1','0.8','18.1','0.5','16.8','9.7','0.3','NA','1.2','22.5','NA','100','NA','83','9','0.1','1.3','57'
'Saturday','July','16','2016','06:05:00','32.4','0.1','0.7','18.1','0.6','16.9','10.2','0.2','16.0','0.9','22.2','NA','73','1','83','9','0.0','0.5','103'
'Saturday','July','16','2016','06:35:00','38.3','0.1','0.8','44.8','3.0','44.0','9.7','0.1','6.6','0.5','22.3','NA','73','1','84','9','0.0','0.4','97'
'Saturday','July','16','2016','06:35:00','38.3','0.1','0.8','44.8','3.0','44.0','9.7','0.1','6.6','0.5','22.3','NA','73','1','84','10','0.0','0.5','146'
'Saturday','July','16','2016','06:55:00','43.4','0.1','0.9','37.7','1.4','35.6','10.4','0.1','7.3','0.5','22.6','NA','73','1','85','10','0.0','1.5','157'
'Saturday','July','16','2016','07:05:00','45.5','0.1','0.9','36.6','1.3','34.4','10.2','0.1','6.8','0.5','22.5','NA','29','10','85','10','0.0','0.9','166'
'Saturday','July','16','2016','07:25:00','57.0','0.2','1.3','47.7','4.3','48.4','10.0','0.4','8.0','1.2','22.9','NA','29','10','85','12','0.0','0.8','113'
'Saturday','July','16','2016','07:35:00','55.3','0.2','1.0','39.1','3.4','39.5','9.8','0.4','7.6','1.2','22.9','NA','29','10','85','11','0.0','0.6','124'
'Saturday','July','16','2016','07:55:00','53.5','0.4','1.0','32.4','1.8','31.4','9.8','0.6','7.4','1.4','23.0','NA','29','10','85','12','0.0','0.3','37'
'Saturday','July','16','2016','08:05:00','49.0','0.4','1.1','44.9','4.9','46.7','8.2','0.6','7.4','1.4','22.9','NA','42','13','85','11','0.0','0.3','58'
'Saturday','July','16','2016','08:15:00','49.0','0.3','1.0','37.8','3.9','39.0','8.8','0.4','7.2','1.1','22.8','NA','42','13','85','14','0.0','0.5','40'
'Saturday','July','16','2016','08:35:00','48.8','0.6','1.2','44.8','5.7','47.7','8.5','0.7','6.2','1.6','22.8','NA','42','13','85','15','0.0','1.0','54'
'Saturday','July','16','2016','08:55:00','44.7','1.2','1.3','61.5','20.5','82.8','7.8','0.9','6.8','2.3','22.9','NA','42','13','85','20','0.0','0.6','64'
'Saturday','July','16','2016','09:05:00','44.3','1.2','1.4','58.7','22.2','82.8','8.0','0.9','7.7','2.4','23.1','NA','38','12','85','20','0.0','0.9','74'
'Saturday','July','16','2016','09:25:00','58.6','1.3','1.2','48.0','12.0','59.2','8.0','1.2','3.7','4.4','23.1','NA','38','12','85','31','0.0','1.9','35'
'Saturday','July','16','2016','09:35:00','54.0','1.3','1.2','45.7','12.3','57.6','7.9','1.2','2.3','4.5','23.1','NA','38','12','85','32','0.0','1.9','23'
'Saturday','July','16','2016','09:45:00','50.0','1.5','1.2','44.1','8.1','50.3','7.9','1.1','4.7','3.9','23.2','NA','38','12','85','32','0.0','0.7','65'
'Saturday','July','16','2016','10:05:00','43.3','0.4','1.4','51.2','16.5','68.1','8.2','0.9','5.1','1.9','23.3','NA','34','8','85','27','0.0','0.9','24'
'Saturday','July','16','2016','10:25:00','49.3','0.5','1.4','54.2','15.2','69.1','7.4','1.1','7.7','2.1','23.5','NA','34','8','86','39','0.0','0.9','39'
'Saturday','July','16','2016','10:35:00','50.8','0.5','1.6','53.4','27.0','84.3','7.2','1.1','9.8','2.1','23.6','NA','34','8','85','49','0.0','1.6','55'
'Saturday','July','16','2016','10:55:00','42.2','0.6','1.4','45.8','12.9','58.4','8.1','1.5','4.6','2.9','23.6','795','34','8','85','37','0.0','1.6','57'
'Saturday','July','16','2016','11:05:00','38.0','0.6','1.4','48.1','17.4','66.6','7.6','1.5','6.4','2.9','23.7','NA','32','5','85','54','0.0','1.3','44'
'Saturday','July','16','2016','11:15:00','41.4','0.5','1.4','44.6','13.8','58.5','7.7','1.3','6.7','2.3','23.7','771','32','5','85','43','0.0','1.2','48'
'Saturday','July','16','2016','11:35:00','40.7','0.4','1.4','51.3','22.7','76.8','7.5','1.0','8.0','2.6','23.8','739','32','5','85','65','0.1','2.2','45'
'Saturday','July','16','2016','11:55:00','35.0','0.4','NA','49.6','14.1','63.4','5.0','1.0','NA','2.7','24.0','738','32','5','85','78','0.0','1.0','81'
'Saturday','July','16','2016','12:05:00','31.6','0.4','NA','48.5','14.5','63.0','NA','1.0','9.6','2.7','24.1','741','6','NA','85','111','0.0','1.4','52'
'Saturday','July','16','2016','12:25:00','24.7','0.6','NA','48.4','13.1','61.1','NA','1.3','NA','2.9','24.4','738','6','NA','85','143','0.1','1.8','62'
'Saturday','July','16','2016','12:35:00','21.7','0.6','NA','47.7','11.1','57.7','NA','1.2','NA','2.8','24.5','738','6','NA','85','158','-0.1','1.2','61'
'Saturday','July','16','2016','12:45:00','21.7','0.3','NA','47.0','16.0','63.7','NA','0.9','NA','1.8','24.8','738','6','NA','85','277','0.0','1.4','40'
'Saturday','July','16','2016','13:05:00','23.5','0.3','NA','38.8','10.3','48.6','NA','0.8','NA','1.5','25.7','738','18','NA','82','339','0.2','2.6','51'
'Saturday','July','16','2016','13:25:00','28.0','0.4','1.4','36.0','9.9','45.6','NA','0.9','6.5','2.0','26.3','738','18','NA','79','308','0.1','2.7','41'
'Saturday','July','16','2016','13:40:00','45.5','0.3','1.0','36.6','13.5','51.0','NA','0.8','NA','1.5','26.6','738','18','NA','78','249','0.0','1.4','45'
'Saturday','July','16','2016','13:45:00','35.4','0.3','0.9','32.6','6.7','38.2','NA','0.8','NA','1.5','26.6','738','18','NA','77','260','0.1','1.4','45'
'Saturday','July','16','2016','14:05:00','29.1','0.2','NA','38.0','7.8','44.4','NA','0.6','NA','1.4','26.6','738','38','1','75','141','0.2','1.8','38'
'Saturday','July','16','2016','14:20:00','30.5','0.2','NA','34.3','6.5','39.4','NA','0.6','NA','1.5','26.4','738','38','1','75','112','0.1','1.6','51'
'Saturday','July','16','2016','14:35:00','28.3','0.2','0.8','30.2','4.0','32.4','NA','0.8','2.7','1.8','26.2','738','38','1','76','121','0.2','1.6','29'
'Saturday','July','16','2016','14:55:00','19.4','0.3','1.0','36.8','8.6','44.6','17.0','0.9','5.2','1.8','26.5','738','38','1','75','146','0.2','1.9','37'
'Saturday','July','16','2016','15:10:00','16.5','0.3','1.0','35.2','6.0','39.6','13.9','1.1','3.1','1.9','26.6','738','46','31','74','136','0.2','2.1','30'
'Saturday','July','16','2016','15:25:00','15.7','0.3','1.1','39.0','7.0','44.3','11.9','0.9','1.7','1.8','26.5','738','46','31','75','114','0.1','1.6','31'
'Saturday','July','16','2016','15:35:00','15.6','0.3','1.0','33.9','5.9','38.2','11.5','0.9','NA','1.8','26.6','738','46','31','73','143','0.3','2.1','35'
'Saturday','July','16','2016','15:55:00','13.6','0.2','1.1','50.9','27.6','83.0','13.4','0.9','NA','2.3','26.4','738','46','31','74','69','0.0','1.0','63'
'Saturday','July','16','2016','16:00:00','15.4','0.2','1.2','51.0','17.7','69.6','12.9','0.9','NA','2.3','26.3','738','30','6','74','62','0.0','1.7','71'
'Saturday','July','16','2016','16:25:00','27.1','0.2','1.2','40.9','10.5','50.7','13.4','1.1','13.1','3.0','26.0','738','30','6','75','102','0.1','1.6','62'
'Saturday','July','16','2016','16:40:00','24.1','0.2','1.3','44.0','16.0','61.0','13.3','1.2','15.6','2.8','26.1','738','30','6','75','105','0.1','1.6','44'
'Saturday','July','16','2016','16:50:00','24.9','0.3','1.2','49.4','13.6','62.6','8.7','1.4','15.6','2.9','26.2','738','30','6','74','104','0.1','1.5','61'
'Saturday','July','16','2016','17:05:00','26.2','0.3','1.1','39.2','4.8','41.4','12.7','1.6','12.6','3.1','26.1','738','90','73','74','46','0.1','1.1','78'
'Saturday','July','16','2016','17:05:00','26.2','0.3','1.1','39.2','4.8','41.4','12.7','1.6','12.6','3.1','26.1','738','90','73','74','46','0.1','1.1','78'
'Saturday','July','16','2016','17:05:00','26.2','0.3','1.1','39.2','4.8','41.4','12.7','1.6','12.6','3.1','26.1','738','90','73','74','46','0.1','1.1','78'
'Saturday','July','16','2016','17:05:00','26.2','0.3','1.1','39.2','4.8','41.4','12.7','1.6','12.6','3.1','26.1','738','90','73','74','46','0.1','1.1','78'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.5','738','51','9','78','35','-0.1','1.0','55'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','18:10:00','34.4','0.2','1.2','50.0','9.7','57.7','11.5','1.0','15.8','3.0','25.4','738','51','9','78','34','0.0','1.0','50'
'Saturday','July','16','2016','19:40:00','41.1','0.3','1.5','62.3','19.6','82.2','10.2','1.2','14.4','1.9','25.3','738','53','8','79','9','0.0','0.8','55'
'Saturday','July','16','2016','19:40:00','41.1','0.3','1.5','62.3','19.6','82.2','10.2','1.2','14.4','1.9','25.3','738','53','8','79','9','0.0','0.8','55'
'Saturday','July','16','2016','20:20:00','23.6','0.3','1.6','62.0','20.4','83.0','6.2','1.7','13.4','2.2','25.3','738','65','29','79','9','0.0','0.7','32'
'Saturday','July','16','2016','20:20:00','23.6','0.3','1.6','62.0','20.4','83.0','6.2','1.7','13.4','2.2','25.3','738','65','29','79','9','0.0','0.7','32'
'Saturday','July','16','2016','20:55:00','17.3','0.3','1.5','61.6','13.2','72.9','9.0','1.8','11.2','2.4','25.3','738','65','29','79','8','0.1','1.2','31'
'Saturday','July','16','2016','21:05:00','22.6','0.3','1.6','64.0','53.9','130.7','13.1','1.8','10.0','2.5','25.4','738','62','NA','79','8','0.1','0.9','57'
'Saturday','July','16','2016','21:25:00','18.0','0.4','1.5','59.4','28.7','92.2','12.5','1.6','12.8','2.3','25.4','738','62','NA','79','8','0.0','1.0','56'
'Saturday','July','16','2016','21:35:00','22.9','0.4','1.4','55.1','27.8','86.9','8.3','1.8','11.8','2.3','25.4','738','62','NA','79','9','0.1','1.2','48'
'Saturday','July','16','2016','21:50:00','18.7','0.4','1.4','54.4','9.3','61.2','7.9','2.0','8.0','2.4','25.3','738','62','NA','79','9','0.0','0.7','60'
'Saturday','July','16','2016','22:05:00','16.8','0.3','1.3','57.7','24.4','84.7','9.7','1.8','9.6','2.5','25.2','738','90','55','79','9','0.0','0.9','38'
'Saturday','July','16','2016','22:25:00','15.7','0.3','1.3','47.7','17.6','66.4','5.5','1.5','12.1','2.8','25.2','738','90','55','79','9','0.0','0.6','59'
'Saturday','July','16','2016','22:35:00','17.5','0.3','1.3','51.6','26.0','81.5','7.9','1.3','14.0','2.8','25.1','738','90','55','79','9','0.0','0.7','63'
'Saturday','July','16','2016','22:55:00','18.8','0.2','1.3','51.8','12.0','62.4','8.2','1.0','9.0','2.4','25.1','738','90','55','79','9','0.1','1.1','44'
'Saturday','July','16','2016','23:05:00','18.4','0.2','1.3','47.8','9.7','55.8','8.7','1.0','7.9','2.3','25.1','738','63','17','79','8','0.0','0.5','63'
'Saturday','July','16','2016','23:25:00','18.5','0.2','1.3','45.2','10.4','54.4','7.7','1.0','11.3','2.8','25.0','738','63','17','79','8','0.0','0.6','65'
'Saturday','July','16','2016','23:35:00','18.7','0.2','1.2','45.8','12.2','57.5','10.6','0.9','8.6','2.3','25.0','738','63','17','79','9','0.0','1.8','65'
'Saturday','July','16','2016','23:45:00','19.3','0.2','1.1','40.5','8.0','47.0','8.2','0.9','10.4','2.0','24.9','738','63','17','80','9','0.0','1.1','66'
'Sunday','July','17','2016','00:05:00','19.1','0.2','1.0','38.7','11.7','50.5','11.5','0.6','9.4','1.3','24.9','738','59','22','80','9','0.0','0.9','96'
'Sunday','July','17','2016','00:25:00','32.7','0.2','1.0','38.1','7.4','44.1','9.4','0.4','0.4','1.0','24.8','738','59','22','81','9','0.0','1.4','73'
'Sunday','July','17','2016','00:35:00','35.9','0.2','1.0','34.9','5.5','38.6','10.2','0.4','1.3','1.0','24.8','738','59','22','81','8','0.0','0.8','73'
'Sunday','July','17','2016','00:55:00','35.0','0.2','1.0','35.3','4.6','37.8','8.3','0.5','5.4','1.0','24.7','738','59','22','82','9','0.0','0.7','33'
'Sunday','July','17','2016','01:05:00','33.8','0.2','1.0','35.9','5.0','38.8','7.7','0.4','5.3','1.0','24.6','738','66','24','82','9','0.0','0.9','22'
'Sunday','July','17','2016','01:15:00','34.1','0.2','0.9','36.6','5.7','40.4','7.8','0.4','3.8','1.0','24.6','738','66','24','82','9','0.0','0.6','57'
'Sunday','July','17','2016','01:35:00','57.8','0.2','0.9','39.1','5.4','42.2','9.6','0.4','7.2','0.9','24.6','738','66','24','83','9','0.0','0.4','35'
'Sunday','July','17','2016','01:55:00','51.4','0.2','0.9','40.2','7.2','45.6','8.1','0.3','5.6','0.8','24.6','738','66','24','83','9','0.1','1.6','27'
'Sunday','July','17','2016','02:05:00','48.0','0.2','0.9','39.7','6.9','44.7','7.9','0.3','5.7','1.1','24.6','738','61','19','83','9','0.0','0.6','44'
'Sunday','July','17','2016','02:25:00','54.9','0.1','0.8','30.0','3.5','31.5','7.4','0.3','1.7','1.5','24.5','738','61','19','83','9','0.0','0.3','42'
'Sunday','July','17','2016','02:35:00','61.8','0.1','0.8','29.4','3.7','31.2','8.4','0.3','9.0','1.6','24.6','738','61','19','83','8','0.0','0.4','49'
'Sunday','July','17','2016','02:45:00','56.0','0.1','0.8','28.3','3.1','29.5','7.0','0.3','3.5','1.6','24.6','738','61','19','83','9','0.0','0.8','64'
'Sunday','July','17','2016','03:05:00','46.2','0.1','0.8','25.2','2.9','26.4','9.6','0.3','4.0','1.6','24.5','738','34','3','83','9','0.0','1.3','60'
'Sunday','July','17','2016','03:25:00','46.2','0.1','0.8','26.0','2.8','27.0','9.0','0.2','2.0','1.5','24.6','738','34','3','83','8','0.1','1.5','71'
'Sunday','July','17','2016','03:35:00','52.3','0.2','0.8','25.9','2.8','26.8','9.3','0.3','1.0','1.6','24.6','738','34','3','83','8','0.0','0.7','59'
'Sunday','July','17','2016','03:55:00','46.2','0.2','0.8','28.3','2.8','29.0','9.5','0.3','2.9','1.4','24.6','738','34','3','83','8','0.0','0.5','31'
'Sunday','July','17','2016','04:05:00','40.9','0.2','0.8','28.1','3.1','29.3','5.2','0.2','3.3','1.2','24.5','738','40','5','83','8','0.0','0.7','61'
'Sunday','July','17','2016','04:25:00','24.1','0.2','0.8','28.8','3.8','30.9','5.3','0.2','NA','1.0','24.5','738','40','5','83','9','0.0','0.7','64'
'Sunday','July','17','2016','04:35:00','22.6','0.2','0.8','28.7','3.1','29.8','9.9','0.2','0.2','0.9','24.5','738','40','5','83','9','0.0','0.7','52'
'Sunday','July','17','2016','04:55:00','22.3','0.2','0.8','26.1','2.1','26.2','8.7','0.2','4.3','0.8','24.5','738','40','5','83','9','0.0','0.6','81'
'Sunday','July','17','2016','05:05:00','22.0','0.2','0.8','25.4','2.1','25.5','9.9','0.2','3.7','0.7','24.5','738','44','1','83','9','0.0','0.3','105'
'Sunday','July','17','2016','05:25:00','21.2','0.1','0.8','25.2','2.1','25.3','9.5','0.2','0.5','0.7','24.6','738','44','1','83','9','0.0','0.4','65'
'Sunday','July','17','2016','05:35:00','21.1','0.2','0.8','24.6','2.4','25.3','8.6','0.2','0.7','0.7','24.6','738','44','1','83','9','0.0','0.4','68'
'Sunday','July','17','2016','05:55:00','20.3','0.1','0.8','27.9','4.2','30.5','11.5','0.2','NA','0.6','24.5','738','44','1','83','12','0.0','0.4','52'
'Sunday','July','17','2016','06:05:00','20.2','0.2','0.8','27.1','2.8','28.0','9.4','0.2','2.9','0.7','24.6','738','37','35','83','13','0.0','0.3','106'
'Sunday','July','17','2016','06:25:00','18.0','0.1','1.0','34.8','9.4','43.9','11.6','0.2','5.7','0.6','24.7','738','37','35','83','17','0.0','0.5','57'
'Sunday','July','17','2016','06:40:00','19.7','0.2','0.9','43.8','19.7','65.9','8.7','0.2','7.7','0.7','24.7','738','37','35','83','18','0.0','0.4','57'
'Sunday','July','17','2016','06:55:00','19.0','0.2','0.9','43.6','16.7','61.6','8.3','0.3','10.8','0.9','24.8','738','37','35','82','21','0.0','0.3','103'
'Sunday','July','17','2016','07:05:00','18.5','0.2','0.9','43.8','18.8','64.7','10.6','0.2','8.7','1.0','24.9','738','85','82','82','28','0.0','0.3','121'
'Sunday','July','17','2016','07:25:00','18.1','0.2','0.9','35.8','9.4','44.8','6.7','0.3','10.3','1.2','25.2','738','85','82','82','41','0.0','0.3','180'
'Sunday','July','17','2016','07:35:00','17.4','0.2','0.9','35.5','7.7','42.1','9.0','0.2','6.7','1.2','25.3','738','85','82','82','52','0.0','0.3','149'
'Sunday','July','17','2016','07:55:00','17.6','0.2','1.0','33.1','4.4','35.5','7.9','0.3','7.3','1.1','25.4','738','85','82','81','15','0.0','0.3','109'
'Sunday','July','17','2016','07:55:00','17.6','0.2','1.0','33.1','4.4','35.5','7.9','0.3','7.3','1.1','25.4','738','85','82','81','15','0.0','0.3','109'
